per,km,zone,bonus,make,insured,claims
11.64946,2,3,2,6,669.34,42
9.615939,3,3,1,2,55.7,6
0,3,7,3,4,1.06,0
8.028129,2,7,7,5,81.78,3
11.22264,1,4,5,5,200.68,14
0,5,7,3,2,1.88,0
11.29031,3,5,2,6,64.73,6
10.16373,2,2,5,7,176.7,10
9.496196,4,4,5,8,84.36,7
11.04628,2,4,6,4,347.66,10
10.91845,3,2,6,5,233.04,14
11.19188,3,3,6,5,285.97,13
11.02997,2,1,4,7,107.37,9
8.952347,2,6,2,7,86.44,4
11.55087,1,1,4,1,318.48,29
9.919016,2,4,1,8,44.59,8
12.26942,1,3,1,6,859.95,64
7.003974,3,5,4,2,28.66,1
13.00003,3,2,7,2,1778.53,97
11.92332,2,2,2,5,168.09,33
11.20599,2,3,7,4,917.17,19
0,1,7,1,8,1.04,0
11.07239,1,2,6,5,260.69,14
10.27488,4,2,3,1,126.64,11
10.9783,2,2,2,3,52.69,11
11.6465,1,6,7,2,606.55,16
8.57206,4,4,4,3,56.09,3
10.37863,2,1,5,5,149.71,15
11.30793,2,7,6,9,453.04,9
7.189922,1,2,3,8,13.3,1
7.283448,3,7,7,5,37.96,1
10.35593,3,5,1,4,12.55,1
0,4,7,4,2,3.47,0
10.88132,1,3,3,6,463.6,20
11.94338,2,2,1,4,434.05,45
12.33242,3,7,7,9,1720.36,57
12.03502,3,6,7,3,1078.25,32
10.49944,2,5,7,4,207.66,6
9.871274,4,6,7,7,314.96,7
12.76457,2,3,7,7,2416.4,83
10.6046,2,6,6,8,137.44,5
7.713338,5,4,4,5,34.38,1
11.82147,1,2,4,1,320.47,16
9.290537,3,5,2,5,23.38,5
13.26877,2,1,1,1,638.51,148
9.197052,1,5,4,3,9.31,1
9.218904,4,6,6,8,84.33,2
0,4,5,2,4,3.6,0
8.675222,1,3,6,3,119.17,2
11.79784,3,2,6,3,318.67,21
12.24924,1,6,7,7,914.58,27
11.13689,3,1,7,8,306,7
12.37087,5,3,7,3,676.38,28
12.78068,2,6,1,6,444.98,50
11.66704,5,6,4,9,393,24
11.42011,2,2,1,2,98.43,22
12.77203,2,5,3,9,1710.73,101
10.05221,4,6,4,1,103.11,8
8.471987,5,1,6,6,47.19,4
9.614672,2,3,2,4,422.88,17
12.08443,2,6,7,2,1358.02,47
9.855137,5,1,1,1,39.38,8
6.659294,5,5,3,3,3.24,1
10.44944,3,2,7,4,257.82,12
12.11528,2,3,6,6,834.26,38
8.806124,1,5,6,7,92.99,5
13.6632,3,3,3,9,2786.03,190
8.903543,5,4,1,7,16.11,4
9.084097,5,2,2,3,29.54,3
0,4,3,1,8,5.77,0
8.071219,1,5,5,6,141.81,2
7.585281,5,6,6,7,25.64,1
0,3,7,5,4,3.56,0
6.774224,5,6,7,4,19.5,1
10.08577,4,2,5,2,67.63,8
10.76365,5,1,5,2,65.64,10
11.72096,1,3,2,4,1187.43,30
12.67947,4,2,5,9,1305.83,99
12.89229,2,1,7,3,1538.74,49
12.12334,4,1,6,1,344.68,32
9.628656,2,1,6,4,210.91,4
7.577634,5,6,3,6,38.64,2
11.56434,5,1,6,8,55.74,8
0,3,7,2,2,3.27,0
0,1,7,2,5,2.1,0
0,5,7,2,2,0.72,0
14.24066,3,2,7,1,6206.24,291
8.573952,5,6,2,6,31.15,2
0,5,5,3,6,9.01,0
10.31407,2,1,3,7,88.04,11
10.35593,5,7,7,1,51.24,1
14.2327,5,6,7,9,6392.6,317
10.54102,1,3,3,1,357.43,18
0,5,5,2,4,0.1,0
11.81431,4,4,6,8,179.44,15
9.435163,4,4,3,5,49.59,6
0,3,7,6,4,6.03,0
12.34594,3,2,2,1,304.17,33
10.73664,5,6,6,8,102.98,7
13.02206,1,5,7,1,2257.49,80
10.92587,4,3,1,1,70.13,12
7.941296,2,5,1,3,14.58,1
10.34294,3,2,4,2,115.52,13
11.1632,3,1,6,6,303.79,20
9.729908,4,1,2,1,77.53,6
14.57344,3,4,2,9,5179.78,407
13.55936,1,5,6,9,3251.89,165
9.178024,1,7,4,9,225.35,5
12.8298,5,2,7,1,1110.45,65
11.84101,5,3,7,2,520.94,29
6.908755,5,1,3,6,18.96,1
10.65427,3,1,1,8,12.91,3
11.77126,3,1,5,1,480.43,41
12.97241,4,1,4,9,766.14,71
0,4,6,6,4,6.7,0
0,1,5,2,3,4.2,0
8.961623,2,2,1,8,25.01,5
0,2,6,4,3,28.52,0
13.71615,3,1,4,9,2419.59,209
11.80015,2,1,6,2,329.74,29
7.558517,2,7,4,5,6.14,1
11.08477,2,1,3,4,234.48,13
6.398595,1,2,2,8,17.88,1
8.531688,2,7,1,6,20.84,4
9.094817,4,3,2,7,19.31,4
10.40726,4,1,6,7,51.85,3
0,4,7,5,4,1.36,0
11.88415,2,1,6,8,56.96,9
0,4,6,1,4,2.32,0
9.77355,4,1,5,3,48.99,7
7.478735,3,7,6,6,13.08,1
0,4,5,5,4,0.75,0
13.5473,2,5,6,9,3457.83,162
11.37839,2,1,6,7,269.81,9
10.97365,3,3,5,7,130.94,9
12.27613,1,4,4,1,573.86,29
10.20611,2,3,5,2,172.42,12
8.417594,5,4,5,5,50.41,2
8.777555,2,6,3,4,106.79,3
10.14321,4,6,2,1,93.52,11
0,5,5,2,1,17.77,0
0,4,5,1,7,1.14,0
13.34629,5,2,6,9,2109.22,172
8.942853,4,4,4,7,50.19,3
7.89618,5,2,2,7,11.17,1
10.88161,2,6,3,6,372.07,10
5.717028,3,7,1,1,3.39,1
10.13974,5,4,6,7,107.83,8
14.13468,1,2,4,9,4957.56,269
11.10057,1,4,3,4,1447.58,25
0,5,7,5,3,1.1,0
7.76684,4,6,1,3,7.13,1
10.82114,2,1,5,3,137.19,6
0,2,5,5,3,32.05,0
8.916238,5,3,1,8,4.46,2
12.50696,3,3,2,1,354.49,43
12.36455,3,1,6,3,300.23,47
9.811756,2,4,4,2,229.51,8
7.73587,4,2,5,3,44.13,1
7.509883,4,5,2,1,22.43,1
6.901737,4,1,5,4,10.91,1
9.48509,1,1,3,8,17.86,3
12.17807,2,1,6,5,336.02,30
10.50348,3,6,6,7,136.87,11
10.35593,5,6,1,3,3.22,1
9.728062,1,4,4,5,135.49,6
13.26967,2,4,6,1,3057.73,116
9.239996,3,4,2,3,61.91,2
13.04725,2,2,7,7,2125.92,91
11.423,5,4,7,7,542.86,23
6.803505,4,1,3,7,18.59,1
10.55953,4,1,2,6,32.02,3
13.33221,1,5,2,9,2694.25,174
6.077642,5,2,3,7,13.41,1
13.10745,2,4,1,6,1295.44,109
11.99953,2,1,1,4,398.58,55
6.810142,3,7,1,5,1.34,1
11.463,5,4,6,5,133.59,13
11.5812,5,5,5,9,234,22
11.16361,5,1,1,2,33.22,14
9.379914,2,2,6,4,192.9,7
14.28397,2,1,5,9,5373.06,363
10.35593,5,6,3,5,10.67,1
11.862,2,2,2,2,117.12,19
14.22506,2,3,5,9,6442.14,324
11.03395,3,1,2,3,69.26,14
10.35593,3,7,7,3,29.99,1
8.868413,3,3,1,7,37.76,5
12.22605,3,3,6,1,1211.8,55
9.86058,3,2,1,8,15.44,4
0,5,7,4,2,1.2,0
10.12811,1,2,6,2,175.14,10
0,2,7,5,6,17.21,0
10.45377,5,2,3,3,28.18,3
0,4,7,2,5,0.5,0
12.03398,5,4,6,8,242.78,15
12.19191,2,3,4,1,679.01,38
14.46354,3,1,1,9,2375.34,456
8.59434,5,6,3,1,63.63,2
9.39914,1,4,4,2,103.82,4
9.181323,3,6,2,8,26.94,2
11.30313,4,4,3,1,324.35,21
13.91794,2,4,1,1,1493.99,226
12.68907,2,3,7,3,2180.19,59
10.27746,3,2,1,7,41.12,7
7.497207,5,6,6,5,39.6,1
10.38486,5,4,1,3,32.35,2
14.0527,1,1,4,9,4263.09,300
12.91098,2,6,1,1,572.91,85
11.59342,2,2,6,2,358.55,22
14.77602,5,2,7,9,8729.83,517
14.24045,4,4,6,9,5553.54,255
7.098376,1,3,2,3,22.59,3
16.01024,1,1,7,9,48264.64,1875
11.09101,1,2,6,6,593.18,17
12.36875,2,4,3,5,280.1,23
10.60316,4,4,1,3,30.77,5
8.39299,4,6,1,7,7.17,2
11.26069,1,4,4,4,970.81,20
10.14089,3,6,4,6,163.02,7
9.338294,5,3,5,3,48.59,6
9.002085,1,5,4,5,27.77,4
0,4,7,7,6,38.27,0
13.10099,4,4,4,9,1907.97,101
8.46337,3,3,4,5,93.52,3
12.50634,3,5,3,9,696.56,44
11.87699,1,1,7,2,659.54,24
12.71659,5,4,7,6,1291.12,50
10.62636,3,7,7,1,288.36,12
10.86048,1,1,3,7,66.36,9
11.03512,5,3,7,6,523.39,14
8.9422,3,2,5,8,49.52,1
12.06259,3,3,3,6,250.19,20
9.83226,3,1,1,3,60.42,8
0,5,6,2,2,8.04,0
12.68204,2,6,7,6,3172.45,55
13.32718,5,4,7,1,2946.7,122
0,1,3,4,3,27.97,0
0,3,7,5,6,13.81,0
8.794976,5,7,3,9,23.65,2
11.36394,4,4,5,1,481.3,30
11.52329,3,4,1,6,395.86,34
9.345308,2,3,6,4,193.65,6
10.66165,5,4,1,6,50.65,5
0,1,1,4,8,12.74,0
0,4,3,6,4,17.48,0
10.39904,2,7,7,6,193.89,3
10.80934,3,2,1,2,52.01,6
11.70517,4,3,7,8,470.4,22
10.95457,1,1,5,6,232.55,11
9.773664,2,5,4,7,50.32,5
12.5158,1,2,7,5,1289.09,53
9.318746,2,2,4,4,198.46,6
7.937732,2,7,3,7,8.4,1
0,1,7,7,7,46.47,0
11.10814,3,7,1,9,78.57,6
10.6542,1,4,6,3,234.01,8
11.52642,2,4,7,4,1818.17,33
0,5,7,7,4,2.35,0
0,4,6,1,2,8.18,0
11.40507,4,6,7,5,335.13,16
13.80235,3,2,3,9,2607.48,222
9.774233,3,6,2,7,48.04,6
0,5,6,5,8,32.78,0
10.93619,4,6,1,9,282.66,22
0,3,6,5,4,23.74,0
8.537192,3,1,1,7,24.92,4
8.452121,3,6,1,8,15.77,4
12.51511,2,6,2,1,503.2,51
9.185433,4,2,6,5,91.55,8
9.519662,3,6,5,2,84.29,6
12.58961,5,3,7,1,1291.25,41
10.54949,1,4,3,7,153.11,5
9.598049,5,1,1,6,10.55,2
11.2398,2,1,2,7,94.39,8
9.03563,2,3,1,8,23.45,2
12.37958,4,3,1,9,499.28,52
9.468697,1,4,4,3,49.14,2
0,4,3,4,4,9.02,0
0,2,7,1,2,3.06,0
10.86571,3,2,3,6,211.42,12
10.996,1,1,6,4,517.31,16
11.89836,5,2,7,5,254.68,20
14.626,5,1,7,9,5539.09,416
10.72351,4,3,4,1,181.06,9
0,4,7,3,1,3.23,0
10.32016,3,2,2,6,201.2,13
10.91736,1,5,7,3,300.78,9
13.63654,2,4,7,2,4430.43,153
11.03965,5,6,4,1,69.43,11
10.59783,1,4,2,5,189.27,17
0,4,4,1,2,26.09,0
8.863474,4,2,4,2,41.49,3
9.482503,3,1,5,5,102.56,3
8.12947,5,3,4,7,12.37,1
9.832421,2,2,3,7,139.62,9
11.50721,3,3,6,8,140.81,11
8.578476,5,1,1,5,5.83,1
11.76407,2,4,2,7,250.94,18
10.47554,2,5,1,7,40.3,5
9.672879,2,7,4,9,258.15,5
8.670772,5,3,7,4,35.33,2
10.5389,2,2,4,6,390.18,15
8.411166,1,1,5,7,81.27,3
9.502711,4,6,6,5,64.77,3
9.372714,3,7,4,7,1.9,3
0,4,7,6,1,18.06,0
7.924072,2,5,4,4,35.98,1
9.662307,3,2,1,4,72.26,10
12.66704,1,4,7,7,3252.99,86
10.35593,5,5,1,8,2.49,1
7.578657,4,6,4,3,18.18,1
9.86931,1,3,2,2,54.58,8
12.04783,2,4,4,6,873.94,33
9.401456,4,3,1,6,47.61,5
12.8979,3,1,6,1,1110.72,84
9.36246,2,7,5,9,267.12,8
0,5,5,4,6,13,0
11.70743,2,3,1,4,461.44,33
11.51156,2,5,5,1,290.33,17
9.167537,2,6,5,2,96.83,4
11.86458,2,1,3,2,121.49,17
8.852379,5,1,6,5,42.25,4
10.819,2,2,6,3,286.92,14
8.114025,3,2,5,4,37.92,2
15.1549,2,4,6,9,19012.21,728
11.86923,2,5,7,2,606.13,27
9.267949,4,6,3,6,58.02,3
10.72518,2,3,4,5,155.48,8
7.938446,2,1,5,8,29.02,2
11.09154,3,4,5,6,575.18,17
7.36328,5,5,5,3,21.19,1
0,3,7,2,6,10.07,0
0,3,6,4,3,28,0
11.52112,2,2,2,6,523.36,22
9.157783,4,4,3,7,48.55,5
0,1,6,2,3,14.01,0
0,3,5,2,3,9.1,0
0,5,5,4,8,11.07,0
10.60309,1,1,5,3,53.81,5
10.85792,1,5,3,1,122.86,8
9.736429,1,2,3,2,64.53,4
11.64338,4,4,5,6,228.49,12
10.44197,1,4,1,8,48.77,4
11.60251,3,5,7,5,367.21,21
0,4,5,5,6,25.69,0
8.788898,1,1,2,8,15.25,2
8.703009,2,7,7,2,126.12,1
8.555067,2,6,1,3,23.13,1
11.26387,2,3,5,6,515.69,17
14.58966,3,2,6,9,7232.56,477
11.9855,1,4,7,8,768.54,23
10.60334,3,5,4,1,122.77,6
11.93783,1,4,2,4,2037.95,48
10.80004,2,5,5,5,77.17,5
0,5,6,1,7,6.17,0
13.04278,3,4,2,1,759.38,75
9.222467,3,5,3,6,69.25,4
9.70802,2,5,4,6,151.72,7
11.80821,2,4,6,5,722.62,37
13.34126,1,3,7,6,4964,121
12.25403,2,1,7,4,806,31
11.99108,2,4,5,5,390.21,15
9.475163,3,4,2,8,33.05,3
10.73603,2,4,3,2,177.33,5
10.35593,3,5,5,8,29.33,1
12.56705,2,3,2,1,700.59,74
10.61695,2,6,5,5,122.15,12
9.823145,1,3,5,4,517.24,8
11.08079,2,5,3,1,231.22,23
7.252054,2,7,2,4,22.69,1
9.988885,5,4,2,6,106.18,7
10.35593,3,3,1,8,14.17,1
10.73099,4,4,5,3,93.2,4
7.520776,5,1,5,6,22.92,1
11.15702,3,4,3,4,120.58,3
14.15329,2,3,7,1,10469.92,325
9.243388,4,3,3,7,18.55,3
0,3,1,2,8,13.03,0
11.30286,3,1,1,4,60.89,10
9.26587,5,4,5,2,104.4,5
0,2,7,5,4,8.92,0
15.63579,1,2,1,9,11381,1326
9.256556,3,4,1,3,52.97,5
0,1,7,2,2,3.41,0
16.1131,2,2,7,9,54421.4,2087
12.05288,3,6,1,1,187.75,35
0,2,3,3,3,55.59,0
7.9179,5,1,1,8,8.91,4
10.35593,4,6,2,7,10.96,1
11.01955,2,5,1,6,182.69,15
0,1,3,3,3,18,0
0,4,1,4,7,16.77,0
11.80785,4,2,4,1,138.08,16
0,1,7,5,3,1.69,0
11.34232,4,3,6,2,135.72,14
0,4,6,4,2,22.01,0
0,4,7,3,2,1.61,0
0,4,7,2,7,0.2,0
9.081142,3,5,1,7,10.26,4
6.971669,5,4,1,5,19.48,2
10.6002,5,4,3,6,106.79,5
9.175438,4,1,2,2,29.09,5
11.40937,1,3,2,1,317.1,25
0,2,7,6,4,8.68,0
11.82253,2,2,2,4,408.69,22
9.043577,4,6,4,7,19.28,2
10.20688,4,1,7,6,395.47,10
9.601639,1,1,3,5,73.48,6
11.13104,2,3,1,7,142,14
11.97055,4,2,6,2,166.21,17
9.621986,3,6,1,2,24.04,4
12.79448,4,2,4,9,903.99,70
13.08519,1,5,3,9,1993.33,117
0,5,2,4,5,14.32,0
9.440658,3,1,3,8,16.35,3
0,4,3,3,8,7.26,0
10.67445,3,6,4,7,58.78,5
8.412499,5,5,6,2,21.61,2
11.33275,2,4,3,8,61.36,6
8.463581,3,7,6,1,31.22,2
0,3,5,6,4,13.33,0
12.16334,4,6,4,9,525.48,29
8.497195,1,5,5,2,23.75,2
7.453562,5,1,4,5,16.54,1
13.09002,2,1,2,1,605.01,86
8.2247,5,2,5,6,38.73,3
13.98892,1,4,4,9,8785.71,291
8.238537,3,1,4,7,59.11,2
0,4,7,1,7,0.6,0
0,4,7,2,1,3.7,0
10.84117,1,2,2,7,93.29,8
10.83269,3,5,6,2,79.26,10
13.59493,5,1,1,9,643.63,172
9.101975,5,1,7,7,102.4,5
0,4,5,1,3,1.93,0
11.39077,2,2,3,4,294.06,14
10.45473,2,4,4,4,364.11,11
11.99474,5,4,6,1,541.77,32
11.95475,4,2,7,2,708.77,43
14.56091,2,4,4,9,9689.88,445
0,5,5,2,8,3.41,0
0,3,5,2,7,15.78,0
10.24881,1,3,5,5,136.08,8
15.69597,2,1,1,9,6792.88,1410
13.91352,3,3,5,9,3795.31,233
12.27379,1,1,2,1,314.58,45
9.053336,1,6,5,7,64.53,3
9.34014,5,6,6,6,75.36,2
7.4793,4,4,2,4,35.07,2
9.567245,5,4,6,2,215.82,6
11.99711,2,1,3,6,318.69,21
10.7684,1,3,3,5,119.21,6
8.41671,2,2,3,8,28.91,2
11.6433,1,5,7,5,583.99,18
11.37138,2,4,4,7,241.3,12
0,5,5,5,6,10.81,0
7.41998,1,5,1,2,15.53,2
16.10643,1,3,7,9,65617.47,1865
9.167433,5,4,1,8,15.57,1
8.265393,5,4,4,8,56.83,2
8.928243,2,5,3,7,46.96,4
14.9632,1,4,2,9,14648.2,645
0,4,7,5,2,1.5,0
16.55894,1,4,7,9,127687.2,2894
12.7169,3,4,1,1,559.52,82
0,3,6,3,7,46.17,0
7.19143,1,7,6,4,36.23,1
0,4,5,2,5,4.65,0
8.345693,4,6,3,3,9.16,2
